,Unnamed: 0,attributes.GoodForKids,attributes.BikeParking,attributes.Caters,attributes.Alcohol,is_open,attributes.RestaurantsDelivery,attributes.Corkage,business_id,attributes.ByAppointmentOnly,attributes.AgesAllowed,attributes.RestaurantsTakeOut,attributes.RestaurantsTableService,attributes.WiFi,attributes.Smoking,attributes.Open24Hours,attributes.DietaryRestrictions,attributes.Music,attributes.Ambience,categories,attributes.HairSpecializesIn,attributes.NoiseLevel,attributes.BestNights,attributes.CoatCheck,attributes.RestaurantsCounterService,attributes.BusinessParking,attributes.WheelchairAccessible,attributes.BYOBCorkage,attributes.RestaurantsReservations,attributes.DriveThru,attributes.HasTV,attributes.BusinessAcceptsBitcoin,attributes.RestaurantsGoodForGroups,attributes.RestaurantsAttire,attributes.BusinessAcceptsCreditCards,state,attributes.DogsAllowed,attributes.GoodForDancing,attributes,attributes.GoodForMeal,city,attributes.BYOB,attributes.OutdoorSeating,attributes.RestaurantsPriceRange2,attributes.AcceptsInsurance,Unnamed: 0.1,stars,user_id
823,878,True,True,False,u'beer_and_wine',1,False,,tstimHoMcYbkSC4eBA1wEg,,,True,,u'no',,,,,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","Mexican, Restaurants, Patisserie/Cake Shop, Food, Bars, Nightlife",,'average',,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,False,,True,,True,u'casual',True,NV,,,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'HappyHour': 'False', 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '1'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Las Vegas,,False,1.0,,584854,5,jvhGGonIYTVvN26ueI3zlQ
824,879,True,True,False,u'beer_and_wine',1,False,,tstimHoMcYbkSC4eBA1wEg,,,True,,u'no',,,,,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","Mexican, Restaurants, Patisserie/Cake Shop, Food, Bars, Nightlife",,'average',,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,False,,True,,True,u'casual',True,NV,,,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'HappyHour': 'False', 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '1'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Las Vegas,,False,1.0,,586432,5,DhXR25DeRMYrCOQyLGyc2A
825,880,True,True,False,u'beer_and_wine',1,False,,tstimHoMcYbkSC4eBA1wEg,,,True,,u'no',,,,,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","Mexican, Restaurants, Patisserie/Cake Shop, Food, Bars, Nightlife",,'average',,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,False,,True,,True,u'casual',True,NV,,,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'HappyHour': 'False', 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '1'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Las Vegas,,False,1.0,,586841,5,NM0zH6Ayopq0948lZbBeJg
826,881,True,True,False,u'beer_and_wine',1,False,,tstimHoMcYbkSC4eBA1wEg,,,True,,u'no',,,,,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","Mexican, Restaurants, Patisserie/Cake Shop, Food, Bars, Nightlife",,'average',,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,False,,True,,True,u'casual',True,NV,,,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'HappyHour': 'False', 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '1'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Las Vegas,,False,1.0,,589664,5,S49fjZlHTqgXohmB6doGBQ
827,882,True,True,False,u'beer_and_wine',1,False,,tstimHoMcYbkSC4eBA1wEg,,,True,,u'no',,,,,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","Mexican, Restaurants, Patisserie/Cake Shop, Food, Bars, Nightlife",,'average',,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,False,,True,,True,u'casual',True,NV,,,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'HappyHour': 'False', 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '1'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Las Vegas,,False,1.0,,598937,5,R_O9tbY8RgPybQ032xY1bw
828,883,True,True,False,u'beer_and_wine',1,False,,tstimHoMcYbkSC4eBA1wEg,,,True,,u'no',,,,,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","Mexican, Restaurants, Patisserie/Cake Shop, Food, Bars, Nightlife",,'average',,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,False,,True,,True,u'casual',True,NV,,,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'HappyHour': 'False', 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '1'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Las Vegas,,False,1.0,,602150,5,XqFPz9-QBvDEHVefMdvAoA
829,884,True,True,False,u'beer_and_wine',1,False,,tstimHoMcYbkSC4eBA1wEg,,,True,,u'no',,,,,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","Mexican, Restaurants, Patisserie/Cake Shop, Food, Bars, Nightlife",,'average',,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,False,,True,,True,u'casual',True,NV,,,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'HappyHour': 'False', 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '1'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Las Vegas,,False,1.0,,604734,3,W6r9qsjheAJFdWvW6tl43Q
830,885,True,True,False,u'beer_and_wine',1,False,,tstimHoMcYbkSC4eBA1wEg,,,True,,u'no',,,,,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","Mexican, Restaurants, Patisserie/Cake Shop, Food, Bars, Nightlife",,'average',,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,False,,True,,True,u'casual',True,NV,,,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'HappyHour': 'False', 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '1'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Las Vegas,,False,1.0,,607852,5,BPT1XguAsf08cs925BU-Xg
831,886,True,True,False,u'beer_and_wine',1,False,,tstimHoMcYbkSC4eBA1wEg,,,True,,u'no',,,,,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","Mexican, Restaurants, Patisserie/Cake Shop, Food, Bars, Nightlife",,'average',,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,False,,True,,True,u'casual',True,NV,,,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'HappyHour': 'False', 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '1'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Las Vegas,,False,1.0,,612713,5,C-ucMViTc8OrKe_7Jb3uzA
832,887,True,True,False,u'beer_and_wine',1,False,,tstimHoMcYbkSC4eBA1wEg,,,True,,u'no',,,,,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","Mexican, Restaurants, Patisserie/Cake Shop, Food, Bars, Nightlife",,'average',,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,False,,True,,True,u'casual',True,NV,,,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'HappyHour': 'False', 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '1'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Las Vegas,,False,1.0,,613354,5,OXVSIr5frJMuPshg7bycvw
833,888,True,True,False,u'beer_and_wine',1,False,,tstimHoMcYbkSC4eBA1wEg,,,True,,u'no',,,,,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","Mexican, Restaurants, Patisserie/Cake Shop, Food, Bars, Nightlife",,'average',,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,False,,True,,True,u'casual',True,NV,,,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'HappyHour': 'False', 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '1'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Las Vegas,,False,1.0,,617332,5,FEHcXiOnoOk8b2ReCli2BA
834,889,True,True,False,u'beer_and_wine',1,False,,tstimHoMcYbkSC4eBA1wEg,,,True,,u'no',,,,,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","Mexican, Restaurants, Patisserie/Cake Shop, Food, Bars, Nightlife",,'average',,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,False,,True,,True,u'casual',True,NV,,,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'HappyHour': 'False', 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '1'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Las Vegas,,False,1.0,,627673,5,-iNq2wjuSFSec1ak7yVFDQ
835,890,True,True,False,u'beer_and_wine',1,False,,tstimHoMcYbkSC4eBA1wEg,,,True,,u'no',,,,,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","Mexican, Restaurants, Patisserie/Cake Shop, Food, Bars, Nightlife",,'average',,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,False,,True,,True,u'casual',True,NV,,,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'HappyHour': 'False', 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '1'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Las Vegas,,False,1.0,,630043,5,57slYjPweegIoRfKS_v2ew
836,891,True,True,False,u'beer_and_wine',1,False,,tstimHoMcYbkSC4eBA1wEg,,,True,,u'no',,,,,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","Mexican, Restaurants, Patisserie/Cake Shop, Food, Bars, Nightlife",,'average',,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,False,,True,,True,u'casual',True,NV,,,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'HappyHour': 'False', 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '1'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Las Vegas,,False,1.0,,631129,5,OWE3vv7MUTFevDmLhBASYg
